video_id,keyword,text,sentiment,topic,topic_label
9S3M7Vi0tqo,신혼부부 광파오븐,제 경우 이전 세대 복합오븐을 경험해보니 전자렌지 사용비율이 압도적으로 높아서 영상의 LG디오스를 구입해서 사용 중인데 노써치 결론에 크게 동의합니다. 전자렌지 성능은 전용 전자렌지보다도 뛰어난 반면 오븐/그릴 기능이 많이 아쉬워요. 저는 발뮤다 토스터를 병행해 사용하고 있는데 이렇게 미니 토스터 오븐을 같이 쓰시면 궁합이 좋습니다.,긍정,5,광파오븐·에프 비교/청소
9S3M7Vi0tqo,신혼부부 광파오븐,"삼성직화오븐 1년 넘게 쓰고있는데, 이게 모델명마다 상이할수있어서 잘 봐야되더라구요.
스팀기능있는 건 줄 알았는데 아니였어오.
제가 쓰는 모델은 전자레인지가 ㅣ번이라 편하게 쓰고있습니다.
에프나 오븐 사용할때, 초반에 그냥 턴테이블 위에만 놓고 썼는데 확실히 올려두는 거 하고 올려두면 확실히 나아요!
LG랑 고민하다가, 삼성을 저렴하게 살 수 있어서 정했는데 저는 후회없이 잘 쓰고 있습니다.
공간만 있으면 각각 쓰는게 나이스하지만, 저는 공간이 없어 복합오븐 선택했는데 후회하지않아요!",부정,5,광파오븐·에프 비교/청소
9S3M7Vi0tqo,신혼부부 광파오븐,"터치식이 디자인적으로 깔끔하고 편리할순있는데, 고장확률이 높더라구요. 50만원대제품인데 2년정도쓴제품 터치가안먹혀 서비스부르니 문짝을 통째로 갈아야해서 30만원든다고 하더라는",부정,5,광파오븐·에프 비교/청소
9S3M7Vi0tqo,신혼부부 광파오븐,정리 진짜 너무 잘해주셔서 감사합니다 구매하는데 도움이 됐어요🎉,긍정,3,신혼살림/소형가전취향
9S3M7Vi0tqo,신혼부부 광파오븐,구독 좋아요하고 친구들과 공유하고갑니다,중립,1,음식물처리기/주방냄새
9S3M7Vi0tqo,신혼부부 광파오븐,삼성 직화오븐 사야겠네용 ㅎㅎ,중립,5,광파오븐·에프 비교/청소
9S3M7Vi0tqo,신혼부부 광파오븐,플랫형태가 안돌아가니까 빵이 골구로 안익네요 공간이 쫍더라도 턴테이블방식으로 꿉는게 좋을거같아요,중립,2,혼수가전 구매/이사준비
9S3M7Vi0tqo,신혼부부 광파오븐,신형도 나왔는데 또 리뷰 부탁드려요ㅠㅠㅠㅠㅠㅠ,중립,5,광파오븐·에프 비교/청소
9S3M7Vi0tqo,신혼부부 광파오븐,"삼성비스코프로 구매했는데 완전 만족입니다 이렇게 비교 영상을 보니 더욱 만족스럽네요 
렌지 사용 만큼 오븐 사용도 많다 보니 진짜 좋아요 
사용후 바로바로 청소하는 습관을 들이면 불편함 잘 모릅니다^^",긍정,1,음식물처리기/주방냄새
9S3M7Vi0tqo,신혼부부 광파오븐,"안녕하세요. 항상 가전보는데 도움을 받고 이써요 좋은영상 항상 감사합니다. 

궁금한 것이 있는데요 혹시, 대기업외에  쿠팡이나, 인스타 등 인기있는 기타 브랜드도 비교 소갸 해주시면 가성비를 찾는 분들도 좋아하실것 같은데 가능할까요?^^",긍정,3,신혼살림/소형가전취향
9S3M7Vi0tqo,신혼부부 광파오븐,"초등 1 2 4학년 딸셋아빠입니다
정 말 많은 도움됐네요 감사합니다
구독과 좋아요 박았습니다^^",긍정,3,신혼살림/소형가전취향
9S3M7Vi0tqo,신혼부부 광파오븐,"빵 한번씩 굽고
전자레인지  겸용  사용할려면  어느제품 사야 합니까?",중립,5,광파오븐·에프 비교/청소
9S3M7Vi0tqo,신혼부부 광파오븐,"LG 디오스 광파오븐과 LG 오브제 광파오븐은 외관(전면 유리판)을 제외한 내부 공간 및 모든 부분이 같습니다. 꼭 오브제 콜렉션 색상 디자인을 사야 하는 것이 아니리면, 대략 10만원 이상 저렴한 LG 디오스 광파오븐을 추천드립니다. 오브제 로고 및 색상을 제외한 모든 것이 똑같다는게 LG전자 설명입니다. 참고 하세요~(영상에 나오는 LG디오스 광파오븐은 다른 제품입니다)-오브제는 단순 외관 판넬입니다. 심지어 추가 요금 지급시 기존 디오스의 판넬을 뜯어 변경 가능합니다.",중립,5,광파오븐·에프 비교/청소
9S3M7Vi0tqo,신혼부부 광파오븐,디테일한 다양한 실험 엄청 도움이 되었습니다 감사합니다,긍정,3,신혼살림/소형가전취향
9S3M7Vi0tqo,신혼부부 광파오븐,오븐과 큐커를 살지 고민하고 있었습니다...  좋은정보 감사합니다👍,부정,5,광파오븐·에프 비교/청소
9S3M7Vi0tqo,신혼부부 광파오븐,쇠고기스테이크와 연어스테이크. 또한 데피는 전자레인지 기능. 이 목적만이라면 뭐가 좋을지 꼭꼭 답글 부탁드립니다,중립,6,간단집밥/반찬레시피
9S3M7Vi0tqo,신혼부부 광파오븐,"오브제를 디오스라인으로 쓰고 있는데요.(똑같아요)
스팀세척은 음식조리시 후, 매번 하지 않으시면 눌러붙어요. 그게 반복되면 그땐 헬입니다.
세척이 정말 힘들어요. 매직블럭으로 30분 이상은 문질러야 청소가능할 정도...ㅠㅠ
그리고, 2가지 용기가 양옆에 스크래치를 발생합니다.ㅠ
충격에 매우 약합니다. 한번 떨어트리면 새로 사야될 정도로 휘어지고 코팅 까져요.
(안 떨어지는 곳에 보관하세요)
턴테이블이 아니기에 음식 골고루 안되는 건 맞아요.
다만, 냉동피자 조리시 정말 맛있어요. 스팀으로 분사하면서 조리하기에 음식이 딱딱하지 않으면서 구워지기 때문에 맛이 좋아요.

장점 : 스팀, 레인지 빠름. 구이요리 좋음. 구이요리 냄새 적게남. 각종 요리 설명 충실(앱으로 필요한 부분 보충)
단점 : 용기의 내구성, 청소자주 안하면 오히려 불편. 요리 설명이 때론 힘듬.(냉동 에어프라이어 요리는 몇도 몇분 설명이 끝인데, 그 모드를 에어프라이어로 몇분 몇도 설정하는 기능이 없음. 앱에 냉동제품 등록되어 있으면 다행이고 그거 아니면 모드로 대충 비슷한거 맞춰서 중간에 한두번 열어서 상태봐야함)

복합전자레인지를 이용하여 각종요리를 자주 한다고 하시면 추천 드리나, 그게 아니라면
불편함은 감안하셔야 되요~ ( 요리할때 가끔가다 전자레인지 잠깐 써야하는데 오븐돌아가고 있으면 어떻게 할 수 없잖아요...ㅠㅠ )

노써치 잘 보고 있어요^^ 가전 비교 리뷰는 정말 여기가 꼼꼼하고 편파없이 좋은것 같아요.",부정,5,광파오븐·에프 비교/청소
9S3M7Vi0tqo,신혼부부 광파오븐,에어프레셔304 리뷰해주세용~ 압력이용한 에어프라이어라는데 개궁금해용~!!!,중립,5,광파오븐·에프 비교/청소
9S3M7Vi0tqo,신혼부부 광파오븐,"지금 쓰는 전자레인지와 서랍식 에어프라이기가 있어요. 낡았지만 쓸만하고요. 이사를 해서 새걸로 바꾸고 싶어서 삼성 직화오븐이나 큐커오븐 보고 있는데 혼란이 오네요.
사실 전자레인지와 에어프라이기 기능을 제일 많이 쓰는데 큐커가 제대로 활용이 될지 의문도 들고, 그냥 전자레인지를 한대 더 사고 에어프라이기 큰거를 사야 되나 고민이 되네요 ㅎㅎ",부정,5,광파오븐·에프 비교/청소
9S3M7Vi0tqo,신혼부부 광파오븐,"저는 lg광파오븐  10년차인데... 요즘 자꾸 조리중 꺼지내요 ㅠㅠ 
바꿔볼까싶어서 보고잇어요
Lg오브제 로  하고싶은데.. 고민이되네요",부정,5,광파오븐·에프 비교/청소
9S3M7Vi0tqo,신혼부부 광파오븐,"안녕하세요! 앱까지 사용하고 있는 구독자입니당! 정말 여기는 100만 가야합니다ㅠㅠㅠ
파이팅!  ❤❤
아 그리고 여기 추천하신  sk매직 광파오븐이랑 노써치앱에서 프리미엄 붙은 삼성 MG23T5018CP 이랑 고민중인데... 뭐가 좋을까유? 
자취생에 1인인데 두개 가격도 비슷한데 결정장애가 왔습니다. 살려주세여 ㅋㅋㅋ",부정,5,광파오븐·에프 비교/청소
p5GdzTy0UsQ,신혼부부 광파오븐,억 집이 너무 예쁘네요. 저도 참 예쁘게 잘 꾸미고 살고 싶은 욕구가 뿜뿜!! 러그가 너무 예쁜데 제품정보 알 수 있을까요??,중립,1,음식물처리기/주방냄새
p5GdzTy0UsQ,신혼부부 광파오븐,와 집 너무 예뻐요!! 양문형 냉장고는 수납공간이 작아서 별로라고 생각했는데 영상 속 냉장고는 엄청 좋네요!!👍🏻👍🏻,부정,3,신혼살림/소형가전취향
p5GdzTy0UsQ,신혼부부 광파오븐,집 인테리어 넘 이쁘네요~! 신혼집 준비하시는 분들에게 가전 리뷰 넘 도움될거 같아요:-),긍정,3,신혼살림/소형가전취향
p5GdzTy0UsQ,신혼부부 광파오븐,오오 진짜 집 볼수록 너무 예뻐요 😍 냉장구 너무 좋아보여요!! 우유 거품기는 진짜 사랑이죠 ❣ 저두 미국오고나서 열심히 신혼가구들 사구있는데 고르는것두 사는것도 정리하는것두 정말 오래걸리더라구요🤣,중립,3,신혼살림/소형가전취향
p5GdzTy0UsQ,신혼부부 광파오븐,"이전에도 가끔 집 내부 영상으로 비춰실때 느겼던 거지만  이렇게 다시보니 역시 엄청 깔끔하신 분이시군요.. 
집도 이쁘고 커튼도 이쁩니다. 


원두분쇄기랑 도자기 커피포트는 정말 탐납니다. 
궁금한게 하나 있는데요.  제가 직장에서 커피 끓여먹기 땜에 , 막쓰는 용도로 이마트표 싸구려 전동 그라인더 가져다 놓고 쓰고 있습니다.   이게 커피넣는통의 뚜껑이 닫혀있어야만 작동되다 보니 , 막상 그라인딩 시작하면 진동으로 뚜껑이 열려서 중간에 멈추어버리더군요.  그래서 뚜껑 위에다 두꺼운 책같은거 올려놓거나 손으로 뚜껑 누르고 있어야 해서 불편하더군요.  무지 시끄럽기도 하구요. (무슨 전기톱같은 소리납니다)   드롱기는 그런 부작용(?) 은 없나요. ?
너무 막쓰다 보니 3년되었는데 이미 너덜너덜 합니다.  
 
쿠쿠는 복불복인가 봅니다. 저희집에 쿠쿠 비슷한 모델  (앞 모양을 보니 아마도 동일한게 아닐까 싶네요 ) 쓰는데 고장한번도 안났어요. 오히려 쿠쿠 구형 쓰다가 자주 고장나서 지금걸로 바꾼 거구요. 

저희도 광파오븐 쓰고는 있는데,  데우는 용도 외에는 거의 안쓰다 보니  활용도가 많이 떨어집니다. 청소도 귀찮구요.",부정,5,광파오븐·에프 비교/청소
p5GdzTy0UsQ,신혼부부 광파오븐,원두 분쇄기 진짜 득템하셨네요 ㅎㅎㅎ 도자기커피포트 예쁘당 커튼 예뻐요 ㅎ마르코 저장 ㅎ,긍정,3,신혼살림/소형가전취향
p5GdzTy0UsQ,신혼부부 광파오븐,이 중에서 유료 광고에 해당하는 제품 좀 알려주세요,중립,5,광파오븐·에프 비교/청소
p5GdzTy0UsQ,신혼부부 광파오븐,"안녕 여러분 반갑습니다! 오늘도 행복한 오늘입니다 :)
오늘은 1년간 신혼집에서 사용해본 가전제품에 대한 리뷰를 들고왔어요!
영상이 너무 길어져 주방편 / 주방 외 편으로 나누어 업로드 예정입니다:)
설 명절 잘 보내시고 새해복 많이 받으세요!


영상재미있게 봐주시고 좋아요+구독 부탁드립니다 :)
궁금한 사항은 댓글 남겨주세요 댓글로 답변해드릴게요! 오늘도 함께해주셔서 감사합니다 :)

 ➡️ INSTAGRAM / todaisy_s2
 ➡️ EMAIL / crazydaisy0816@gmail.com

** 이번에 노트북을 맥북 15로 바꾸면서 그래픽문제인지 랜더링을 7번을 해도 깨지는 현상이 발생하더라고요 ㅠㅠ... 빠른시일내로  A/S받아야 하는데.. 그 전까지는 양해부탁드립니다 ㅠ0ㅠ!",부정,1,음식물처리기/주방냄새
VZAJMUdv4Zc,신혼부부 광파오븐,"내부 천장이랑 궁금했는데 이렇게 자세히보니
좋네요 😁👍",중립,5,광파오븐·에프 비교/청소
VZAJMUdv4Zc,신혼부부 광파오븐,안녕하세요! 제가 똑같은 제품으로 쿠키 구우려고 낮은석쇠위에 발열판 올리고 오븐 모드로 돌렸는데 중간에 스파크 나면서 발열판밑에 고무들이 불 붙어 탔는데 혹시 발열판을 위에두면 안 되는 걸까요???,중립,5,광파오븐·에프 비교/청소
zQS3FWOkePo,신혼부부 광파오븐,"⭐ 리뷰머신 공동구매 제품 보러가기 👉 https://link.inpock.co.kr/reviewland

⭐⭐⭐⭐ 리뷰머신 X 엔오오엔 식탁 공동구매 OPEN⭐⭐⭐⭐
✅엔오오엔 우디 원목 *확장형 식탁 
링크 : https://mkt.shopping.naver.com/link/69a300bcb62c9114c9c53a47
🔶할인가 : 319,000원 (정가 : 729,000원)
사이즈 : 1200/1600 (확장형)
상판 : 포세린 통세라믹 12T 
⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐

[🛋거실]
✅TV - TCL 4K QLED Google TV
링크 : https://link.coupang.com/a/cIxnoo
가격 : 989,100원
패널 : QLED
사이즈 : 75인치
해상도 : 4K

✅에어컨 - 삼성 AI 홈멀티형 에어컨 (6월 구매 추천)
링크 : https://link.coupang.com/a/cIxpyJ
가격 : 1,748,930원
평형 : 56.9㎡(17.2평) + 18.7㎡(5.7평)

✅소파 - 한샘몰 Pick 눕 데일리 / 홈리 / 1인소파
🔶한샘몰 Pick 눕 데일리 시그니처 모듈 소파 
링크 : https://ozip.me/wUSI95W?af
가격 : 756,900원
사이즈 : 4인용
소재 : 직조 패브릭 (생활 발수), E0등급 목재
🔶홈리 모먼트 구스 소파
링크 : https://ozip.me/XuzxJzV?af
가격 : 279,000원
사이즈 : 3인용
소재 : DAVIS 패브릭 (생활 발수), E0등급 목재
🔶위드홈 1인 원목 소파
링크 : https://ozip.me/zgYSeYs?af
가격 : 108,800원
소재 : 오코텍스 패브릭 (생활 발수)

✅거실 스탠드 조명
🔶스피아노 스윙 장스탠드
링크 : https://ozip.me/EdfFTXL?af
가격 : 83,900원
🔶이케아 텔뷘
링크 : https://ozip.me/qyt0oDV?af
가격 : 169,000원

[🍳주방]
✅냉장고 - 삼성전자 Bespoke 905L AI 4도어 냉장고
링크 : https://link.coupang.com/a/cIybVB
가격 : 1,928,420원

✅식탁테이블
🔶베스트리빙 스칸디 통 세라믹 원목 식탁테이블
링크 : https://ozip.me/CgJrdtE?af
가격 : 114,080원~
🔶올쏘퍼니처 진저 포세린 원목 식탁 원형테이블
링크 : https://ozip.me/JNqJmqx?af
가격 : 139,000원~

✅전자레인지 겸 오븐 - LG전자 디오스 오브제컬렉션 광파오븐
링크 : https://link.coupang.com/a/cIyd6r
오늘의집 링크 : https://ozip.me/Wh1lHt7?af
가격 : 359,000원

✅음식물처리기 - 아이닉
링크 : https://link.coupang.com/a/cJj6M0
오늘의집 링크 : https://ozip.me/a10Ivao?af
가격 : 298,150원

✅펜던트 조명
🔶이케아 뉘모네 
링크 : https://ozip.me/sDXbZm8?af
가격 : 85,900원
🔶히트조명 렌토 펜던트 식탁등 (루이스폴센 st)
링크 : https://ozip.me/Ocj8VzX?af
가격 : 53,100원
🔶히트조명 우드함 (우드)
링크 : https://ozip.me/s3gpm3j?af
가격 : 45,450원

[🧺베란다]
✅세탁기 + 건조기 - 삼성전자 비스포크 그랑데 AI
링크 : https://link.coupang.com/a/cIygo1
가격 : 1,711,010원
용량 : 21kg+17kg
에너지등급 : 1등급

✅청소기 - 캐치웰 CX PRO 매직타워 N 
링크 : https://link.coupang.com/a/cIyg9J
오늘의집 링크 : https://ozip.me/l9gOc3N?af
가격 : 350,000원
편의기능 : 자동먼지비움, 스테이션 유선흡입, 키트 포함

[🛏안방]
✅매트리스 & 프레임
🔶레이어페이브 매트리스
링크 : https://ozip.me/lyiG59j?af
가격 : 712,000원~
🔶레스팅홈 루디 평상형 프레임
링크 : https://ozip.me/5fIs76d?af
가격 : 258,000원~

✅수납장 + 화장대
🔶룸앤디 모노 서랍장
링크 : https://ozip.me/IflBIf2?af
가격 : 98,900원
🔶원형 거울
링크 : https://ozip.me/oPpths8?af
가격 : 27,900원

✅이동형 TV - 와이드뷰 4K UHD QLED 43인치
링크 : https://link.coupang.com/a/cIyjRH
가격 : 382,000원

✅조명-패브릭 조합
🔶올루미 코니 장스탠드
링크 : https://ozip.me/WJ0BQRS?af
가격 : 32,000원
🔶이케아 오르스티드 단스탠드
링크 : https://ozip.me/hKwoK7u?af
가격 : 37,900원

✅조명-유리 조합
🔶이케아 텔뷘 장스탠드
링크 : https://ozip.me/Bfr3nuz?af
가격 : 169,000원
🔶일광전구 스노우맨 
링크 : https://ozip.me/SYVngV3?af
가격 : 36,000원

[👕옷방]
✅왕자행거
링크 : https://ozip.me/Z7g3QLm?af
가격 : 78,320원~

✅수납장 - 이안가구 프롬
링크 : https://ozip.me/Q7U7Mw0?af
가격 : 99,000원

✅전신거울 - 오트밀하우스 라운드 전신거울
링크 : https://ozip.me/5MPHWsi?af
가격  :64,170원

[🖥재택방]
✅사무용 책상 
🔶두닷 콰트로
링크 : https://ozip.me/lx3WcdI?af
가격 : 65,600원
🔶 올쏘퍼니처 (우드)
링크 : https://ozip.me/i7qelSx?af
가격 : 169,000원

✅사무용 의자 - 시디즈 T50 컴퓨터 책상 의자(HLDA)
링크 : https://ozip.me/BS2NQC5?af
가격 : 369,000원

✅장농 - 룩코어 옷장
링크 : https://ozip.me/LeoEARC?af
가격 : 149,000원

✅공기청정기 - 위닉스 타워 프라임 공기청정기
링크 : https://link.coupang.com/a/cIysSe
오늘의집 링크 : https://ozip.me/YX6Q99t?af
가격 : 291,420원

✅손님용 매트리스 - 자미오다 3단 접이식
링크 : https://smartstore.naver.com/zamioda/products/10499131295
가격 : 329,000원

*쿠팡 파트너스, 오늘의집 큐레이터 활동의 일환으로 링크를 통해 구매시 일정액의 수수료를 지급받습니다.",중립,5,광파오븐·에프 비교/청소
